RS_BOA	RS_SSP	RS_MFPT	RS_BTR	RS_SI
0.0	-0.20161491819434058	-8.156237032101184e-05	0.0	0.0
-2.639057329615259	-4.601954463737745	-0.03370365079846318	-2.639057329615259	-3.2
-2.639057329615259	-4.400339545543405	-0.03389428081485131	-2.639057329615259	-3.2
-2.639057329615259	-5.2240189071662675	-0.032678495872586796	-2.639057329615259	-3.2
0.0	-0.8730243550487015	-0.00025207227088425263	0.0	0.0
2.6390573296152584	4.350994552117566	0.0342251391111279	2.639057329615259	3.2
-0.40546510810816444	-0.49279427320510366	-9.525048503840697e-05	-0.4054651081081641	-0.40000000000000013
-2.6026896854443837	-4.6388801438189144	-0.03372085740228236	-2.602689685444384	-3.0
-2.1972245773362196	-4.146085870613811	-0.027649043994375604	-2.1972245773362196	-2.5999999999999996
-2.6026896854443837	-8.91403712889625	-0.034426293511662154	-2.6026896854443833	-3.2
-0.40546510810816444	-4.342559185494564	-0.0003630344677418747	-0.4054651081081643	0.0
2.1972245773362196	4.571477943401686	0.03352963555180959	2.1972245773362196	3.2
-1.3862943611198906	-1.5771723121799517	-0.0007446443931999448	-1.3862943611198908	-1.0
-2.3978952727983707	-4.653422073306962	-0.022196246371688346	-2.3978952727983707	-2.6
-1.0116009116784799	-3.0762497611270105	-0.017780743492039005	-1.0116009116784797	-1.6
-2.6026896854443837	-8.810903550072934	-0.03296232159855201	-2.6026896854443833	-3.2
-0.40546510810816444	-4.2495361566329315	-0.00036844189771800817	-0.4054651081081643	0.0
2.1972245773362196	4.561367393440003	0.03414378907913466	2.1972245773362196	3.2
-1.791759469228055	-1.6471874783043687	-0.0008714512929659648	-1.791759469228055	-1.0
-2.1972245773362196	-4.644197540107615	-0.022970343262047842	-2.197224577336219	-2.6
-0.40546510810816444	-2.997010061803246	-0.0179080424628358	-0.4054651081081643	-1.6
-2.6026896854443837	-9.21143283055956	-0.034492596503490305	-2.6026896854443833	-3.2
-0.40546510810816444	-4.340417189224279	-0.0002758793765427355	-0.4054651081081643	0.0
2.1972245773362196	4.871015641335279	0.03437696242859607	2.1972245773362196	3.2
-0.6931471805599453	-0.5912006170557714	-0.00010634412150633703	-0.6931471805599453	-0.40000000000000013
-2.5649493574615367	-4.907606941213808	-0.03425814259318711	-2.5649493574615363	-3.0
-1.8718021769015913	-4.316406324158037	-0.026897397004461965	-1.8718021769015913	-2.5999999999999996
-2.5649493574615367	-5.892169328750736	-0.03320689697231806	-2.5649493574615363	-3.0
-0.6931471805599453	-1.5998110301406998	-0.0002736522345583787	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.292358298610036	0.026999525130515088	1.8718021769015913	2.5999999999999996
-0.40546510810816444	-0.3415110774065389	-0.00010977625981320937	-0.4054651081081643	0.0
-2.6026896854443837	-4.913085824444617	-0.03442915454788033	-2.6026896854443837	-3.2
-2.1972245773362196	-4.5715747470380785	-0.03515109895568821	-2.1972245773362196	-3.2
-2.6026896854443837	-8.838610462078236	-0.03414029412350786	-2.6026896854443837	-3.0
-0.40546510810816444	-4.493818391453017	-0.00035186605144779714	-0.4054651081081643	-0.40000000000000013
2.1972245773362196	4.344792070625219	0.026653288728159995	2.1972245773362196	2.5999999999999996
-1.3862943611198906	-1.5559792196514408	-0.0005847894483546287	-1.3862943611198908	-1.0
-2.3978952727983707	-4.909555496173877	-0.022620634933877053	-2.3978952727983707	-2.6
-1.0116009116784799	-3.353576276522436	-0.01789565893471539	-1.0116009116784797	-1.6
-2.6026896854443837	-8.561173504115256	-0.03332329789510375	-2.6026896854443837	-3.0
-0.40546510810816444	-4.431997689647171	-0.00042968527501197713	-0.4054651081081643	-0.40000000000000013
2.1972245773362196	4.129175814468086	0.02715966942789308	2.1972245773362196	2.5999999999999996
-1.791759469228055	-1.6769627993321277	-0.0007052248804122472	-1.791759469228055	-1.0
-2.1972245773362196	-4.9182138905969195	-0.023465061621555077	-2.197224577336219	-2.6
-0.40546510810816444	-3.241251091264792	-0.01797607861014743	-0.4054651081081643	-1.6
-2.6026896854443837	-9.155846507409633	-0.03421392834505729	-2.6026896854443837	-3.0
-0.40546510810816444	-4.506387853898647	-0.0002662164705169305	-0.4054651081081643	-0.40000000000000013
2.1972245773362196	4.649458653510986	0.027365614127738514	2.1972245773362196	2.5999999999999996
-0.6931471805599453	-0.6150274807828998	-0.0001122032189898626	-0.6931471805599453	-0.40000000000000013
-2.5649493574615367	-4.931822915093522	-0.03507820389976383	-2.5649493574615363	-3.0
-1.8718021769015913	-4.316795434310623	-0.027492272039096616	-1.8718021769015913	-2.5999999999999996
-2.5649493574615367	-8.963157210299077	-0.03480962689334355	-2.5649493574615363	-3.0
-0.6931471805599453	-4.656782125918119	-0.0003667640101947987	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.306375084380958	0.026427563165178424	1.8718021769015913	2.5999999999999996
-1.3862943611198906	-1.5677288199520976	-0.0005771967630792046	-1.3862943611198908	-1.0
-2.3978952727983707	-4.932282595369352	-0.02294315405304463	-2.3978952727983707	-2.6
-1.0116009116784799	-3.3645537754172543	-0.01796867797100851	-1.0116009116784797	-1.6
-2.5649493574615367	-8.931827415362983	-0.03404463241992927	-2.5649493574615363	-3.0
-0.6931471805599453	-4.6221902443744645	-0.00036752006002656475	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.309637170988518	0.027014237562494374	1.8718021769015913	2.5999999999999996
-1.791759469228055	-1.686115330958902	-0.000698434835231539	-1.791759469228055	-1.0
-2.1972245773362196	-4.934524652512671	-0.02387351493757006	-2.197224577336219	-2.6
-0.40546510810816444	-3.24840932155377	-0.01810152471871169	-0.4054651081081643	-1.6
-2.5649493574615367	-9.257809357681419	-0.03487779533453624	-2.5649493574615363	-3.0
-0.6931471805599453	-4.651412715222087	-0.00027874861600171475	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.606396642459331	0.027139996403720907	1.8718021769015913	2.5999999999999996
1.8971199848858813	6.613455814798645	0.014040579583526714	1.8971199848858815	1.8000000000000003
0.7985076962177716	3.2255967767335645	0.017805788552639555	0.7985076962177718	1.0
-1.0986122886681098	-3.38785903806508	-0.0019544234335201597	-1.0986122886681093	-0.8
0.7985076962177716	2.5170217681449447	0.009027834573797508	0.7985076962177716	0.5999999999999999
1.8971199848858813	6.533602492337749	0.012946533258415318	1.8971199848858813	2.2
1.0986122886681098	4.016580724192805	0.0014409782898326176	1.0986122886681096	1.6000000000000003
2.0794415416798357	6.8919164859701825	0.01229916039750657	2.0794415416798357	2.0
0.13353139262452257	2.8204658674222975	0.017071419840689838	0.13353139262452277	0.4
-1.9459101490553135	-4.0714506185478845	-0.016644324165605594	-1.9459101490553135	-1.6
0.13353139262452257	0.3672178158336098	0.0004473439937555505	0.13353139262452277	0.0
2.0794415416798357	4.713460170146508	0.002751263573613012	2.079441541679836	2.0
1.9459101490553132	4.346242354312898	0.0019548816441016985	1.9459101490553132	2.0
-0.9650808960435872	-4.108626581051456	-0.01722246417469361	-0.9650808960435872	-2.0
0.9808292530117262	0.4522303436597889	-6.028979667588449e-05	0.9808292530117262	0.8
1.9459101490553132	4.560856924711245	0.0318617029043523	1.9459101490553135	2.8000000000000003
1.3862943611198906	5.725588853517039	0.010873524485823498	1.3862943611198908	1.5999999999999999
-0.3483066942682157	1.9201258755884745	0.015219008608786874	-0.34830669426821603	0.6
-1.7346010553881064	-3.805462977928565	-0.024902010427106762	-1.7346010553881064	-0.9999999999999999
-1.5686159179138452	-4.89470265948827	-0.025403198954330693	-1.5686159179138452	-1.7999999999999998
0.5108256237659907	-0.31847518894897986	1.5170005833050411e-05	0.5108256237659905	0.8000000000000002
2.0794415416798357	4.5762274705392905	0.020994656541243346	2.0794415416798357	2.6
-0.40546510810816444	0.6259414494190864	0.00027947762176613704	-0.40546510810816444	0.6000000000000002
-0.40546510810816444	0.46683729745122293	0.009828759875483779	-0.4054651081081646	0.40000000000000024
0.0	-0.15910415196786348	-0.012666235193911341	0.0	-0.19999999999999996
-1.5686159179138452	-5.20201178049681	-0.02552805424219927	-1.5686159179138452	-1.7999999999999998
0.5108256237659907	-0.32655876935146805	8.19482426981066e-06	0.5108256237659905	0.8000000000000002
2.0794415416798357	4.875453011145342	0.02143866947733335	2.0794415416798357	2.6
1.8971199848858813	4.26663492002169	0.012716200002661139	1.897119984885881	1.8000000000000003
0.7985076962177716	0.10077731069172216	0.0009747491648522556	0.7985076962177716	0.0
-1.0986122886681098	-4.165857609329967	-0.011747631280627627	-1.0986122886681096	-1.8000000000000003
0.7985076962177716	0.6977131910281703	0.008512366799677918	0.7985076962177713	0.4
1.8971199848858813	4.250987679892939	0.013638833964731471	1.897119984885881	1.4000000000000004
1.0986122886681098	3.5532744888647687	0.01323426244669231	1.0986122886681098	1.0000000000000002
0.6931471805599453	0.4339607819973789	2.406825792677632e-05	0.6931471805599453	0.3999999999999999
-0.916290731874155	-3.876458874696297	-0.01835553768493208	-0.916290731874155	-1.8
-1.6094379124341003	-4.310419656693676	-0.026232044865876342	-1.6094379124341003	-2.2
-0.916290731874155	-3.5215642467030985	-0.017841683392403756	-0.9162907318741551	-1.8
0.6931471805599453	0.7651871213483331	0.00017374714220380779	0.6931471805599453	0.3999999999999999
1.6094379124341003	4.286751368051432	0.026668856210446023	1.6094379124341003	2.2
0.9808292530117262	0.702107072228646	2.5496328598610413e-05	0.9808292530117262	0.8
-0.9650808960435872	-3.8677088353325133	-0.018390744517783365	-0.9650808960435872	-2.0
-1.9459101490553135	-4.569815907561159	-0.03444160064404021	-1.9459101490553135	-2.8000000000000003
1.0986122886681098	3.8742989891025568	0.006816850922184002	1.0986122886681098	1.0
-0.2876820724517809	-0.07371281734679662	-0.0007139379209968443	-0.2876820724517809	-0.6000000000000001
-1.3862943611198906	-3.9480118064493537	-0.026117280585625655	-1.3862943611198908	-1.6
-0.2876820724517809	-2.4457999043344185	-0.00892893496570214	-0.2876820724517809	-0.8
1.0986122886681098	1.8228185702905078	0.0008520449341532749	1.0986122886681098	1.0
1.3862943611198906	4.268618474624926	0.01394078975353015	1.3862943611198904	1.8000000000000003
-0.6931471805599453	-0.33319513662606215	-3.0450588489502146e-05	-0.6931471805599453	-0.40000000000000013
-2.5649493574615367	-4.649204264079359	-0.03476764599458182	-2.5649493574615363	-3.0
-1.8718021769015913	-4.316009127453297	-0.02749234184403091	-1.8718021769015913	-2.5999999999999996
-2.5649493574615367	-8.680364283068629	-0.034343796791629924	-2.5649493574615363	-3.0
-0.6931471805599453	-4.3746216323084814	-0.00036518573868670986	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.3057426507601475	0.026361532629803605	1.8718021769015913	2.5999999999999996
-1.3862943611198906	-1.3134111589965587	-0.0005163966316504827	-1.3862943611198908	-1.0
-2.3978952727983707	-4.651619370713228	-0.022767998966539395	-2.3978952727983707	-2.6
-1.0116009116784799	-3.3382082117166694	-0.01795286173752354	-1.0116009116784797	-1.6
-2.5649493574615367	-8.597524134406543	-0.033837711841693686	-2.5649493574615363	-3.0
-0.6931471805599453	-4.287764691681146	-0.0003655356478616245	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.309759442725397	0.026954003875523384	1.8718021769015913	2.5999999999999996
-1.791759469228055	-1.4242272696929492	-0.0006295209972903796	-1.791759469228055	-1.0
-2.1972245773362196	-4.654649785262927	-0.02368733993155482	-2.197224577336219	-2.6
-0.40546510810816444	-3.2304225155699773	-0.018089753304633197	-0.4054651081081643	-1.6
-2.5649493574615367	-8.978040806960891	-0.03440790434296307	-2.5649493574615363	-3.0
-0.6931471805599453	-4.372251492981535	-0.0002775752870764768	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.605789313979356	0.027066457895199705	1.8718021769015913	2.5999999999999996
1.791759469228055	1.3351628054146445	0.0006772400483917917	1.791759469228055	1.0
-0.40546510810816444	-3.0666531310361322	-0.0172802169440215	-0.4054651081081648	-1.6
-2.1972245773362196	-4.4018159364507765	-0.023087623676249648	-2.197224577336219	-2.6
-0.40546510810816444	-0.6837254402727792	-0.008882648954314301	-0.4054651081081646	-1.4
1.791759469228055	3.6641661082556225	0.0068614156425181785	1.791759469228055	1.0
2.1972245773362196	4.347891548528402	0.033482744107919356	2.1972245773362196	2.4000000000000004
1.3862943611198906	1.3356561372096738	0.0005948078189006402	1.3862943611198908	1.0
-0.3483066942682157	-3.2235678520145234	-0.017729331052939876	-0.34830669426821587	-1.6
-1.7346010553881064	-4.559223989224197	-0.023529963390937315	-1.7346010553881064	-2.6
-0.3483066942682157	-0.7065852605044496	-0.009265099686627924	-0.34830669426821587	-1.2000000000000002
1.3862943611198906	3.2455147314097834	0.006475574361515449	1.3862943611198906	0.6
1.7346010553881064	3.952099991914233	0.02664218906150128	1.7346010553881064	1.8000000000000003
2.0794415416798357	1.7860954590346985	0.0019778904237103567	2.0794415416798357	1.2000000000000002
0.13353139262452257	-2.613367729745116	-0.0164559834430355	0.13353139262452257	-1.2000000000000002
-1.9459101490553135	-4.399463188779815	-0.017552180565845437	-1.9459101490553135	-2.4000000000000004
0.13353139262452257	0.007156505166134066	0.00039768522793913116	0.13353139262452257	-0.7999999999999999
2.0794415416798357	4.356639668546848	0.011799615067669848	2.0794415416798357	1.2000000000000002
1.9459101490553132	4.349483163380714	0.03254373902866992	1.9459101490553132	2.0
0.9808292530117262	0.2965277221759691	-3.184996760383698e-05	0.9808292530117262	0.3999999999999999
-0.9650808960435872	-3.8487395222006784	-0.018100388652923047	-0.9650808960435872	-1.8
-1.9459101490553135	-4.145267244376647	-0.027077901409489936	-1.9459101490553132	-2.2
-0.9650808960435872	-3.8812685700804685	-0.017758841717890963	-0.9650808960435872	-2.0
0.9808292530117262	0.683138767053868	2.0919086141870378e-05	0.9808292530117262	0.8
1.9459101490553132	4.5644073371343366	0.033751754208576734	1.9459101490553135	2.8000000000000003
1.0986122886681098	1.1239569385197967	0.0007418503664199925	1.0986122886681098	0.6000000000000001
-0.2876820724517809	-3.176284992213633	-0.017617421453701557	-0.2876820724517809	-1.4
-1.3862943611198906	-4.30024193073343	-0.018186069519987788	-1.3862943611198906	-2.0
-0.2876820724517809	-0.7049186611361535	-0.008979117241776538	-0.28768207245178107	-1.2000000000000002
1.0986122886681098	3.3854450828433236	0.006671573444903346	1.0986122886681098	0.6
1.3862943611198906	4.090363743979477	0.026464789064758115	1.3862943611198906	1.8000000000000003
0.9808292530117262	0.4310881281075603	-6.484917518315505e-05	0.9808292530117262	0.8
-0.9650808960435872	-4.136756715951216	-0.01857619856185128	-0.9650808960435872	-2.0
-1.9459101490553135	-4.567844844058776	-0.03282110305415168	-1.9459101490553135	-2.8000000000000003
