RS_BOA	RS_SSP	RS_MFPT	RS_BTR	RS_SI
-0.9650808960435872	-3.257042359991765	-0.017788905347495446	-0.9650808960435872	-1.8
0.9808292530117262	0.8442471513981397	0.0002484112871434666	0.9808292530117262	0.3999999999999999
1.9459101490553132	4.101289511389905	0.026958593933090493	1.9459101490553132	2.2
-0.6931471805599453	-0.5965667523922217	-0.00010852620755809908	-0.6931471805599453	-0.40000000000000013
-2.5649493574615367	-4.913413076884117	-0.0349207525886935	-2.5649493574615363	-3.0
-1.8718021769015913	-4.3168463244918955	-0.027487082428267404	-1.8718021769015913	-2.5999999999999996
-2.5649493574615367	-8.370104241840256	-0.03442462566801049	-2.5649493574615363	-3.0
-0.6931471805599453	-4.072856567451151	-0.000362940099565205	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.297247674389105	0.02642269370251379	1.8718021769015913	2.5999999999999996
-1.3862943611198906	-1.5353700255177218	-0.0005673701974186248	-1.3862943611198908	-1.0
-2.3978952727983707	-4.909160936386873	-0.022884891607155917	-2.3978952727983707	-2.6
-1.0116009116784799	-3.373790910869151	-0.017965500970527248	-1.0116009116784797	-1.6
-2.5649493574615367	-8.104475971079298	-0.03390115980372251	-2.5649493574615363	-3.0
-0.6931471805599453	-3.7945099874326904	-0.0003611541362809708	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.309965983646608	0.02701163347001741	1.8718021769015913	2.5999999999999996
-1.791759469228055	-1.6594725903442904	-0.0006881685969334582	-1.791759469228055	-1.0
-2.1972245773362196	-4.918644710571252	-0.023814544299727586	-2.197224577336219	-2.6
-0.40546510810816444	-3.2591721202269617	-0.01809981172393303	-0.4054651081081643	-1.6
-2.5649493574615367	-8.669795187025668	-0.034489487854148924	-2.5649493574615363	-3.0
-0.6931471805599453	-4.072833979904706	-0.0002758850590736003	-0.6931471805599451	-0.40000000000000013
1.8718021769015913	4.5969612071209625	0.027135075758467762	1.8718021769015913	2.5999999999999996
1.3862943611198906	3.2768769467157846	0.018009573327016814	1.3862943611198906	1.1999999999999997
2.4849066497880004	7.004587097644794	0.017755240781878186	2.4849066497880004	2.4
1.0986122886681098	3.72771015092901	0.001256390672584305	1.0986122886681098	1.2000000000000002
2.4849066497880004	7.544888593974563	0.018673894978496378	2.4849066497880004	2.4
1.3862943611198906	3.908469870823395	0.018580521332568198	1.3862943611198906	1.1999999999999997
-1.0986122886681098	-3.6364187231511678	-0.0007073030503874991	-1.0986122886681098	-1.2000000000000002
1.3862943611198906	3.9174247794324213	0.017877952090193893	1.3862943611198906	1.1999999999999997
2.4849066497880004	7.508765460840619	0.01858757772495707	2.4849066497880004	2.4
1.0986122886681098	3.5913406814081985	0.0006913727361124123	1.0986122886681098	1.2000000000000002
1.8971199848858813	4.270461216149728	0.012998223778363375	1.897119984885881	1.8000000000000003
0.7985076962177716	0.10224177859422108	0.0009895299410197476	0.7985076962177716	0.0
-1.0986122886681098	-4.168219437555507	-0.011665523002708086	-1.0986122886681096	-1.8000000000000003
0.7985076962177716	0.7206245012877768	0.009232925886032776	0.7985076962177713	0.4
1.8971199848858813	4.271076748873695	0.013929669179641682	1.897119984885881	1.4000000000000004
1.0986122886681098	3.550452247585919	0.013235057422570267	1.0986122886681098	1.0000000000000002
1.6739764335716716	1.886184554446304	0.0019485431321888589	1.6739764335716716	1.2000000000000002
0.20763936477824455	-2.6640928895648943	-0.01669820895801755	0.20763936477824438	-1.2000000000000002
-1.466337068793427	-4.550277444011199	-0.017595385660923762	-1.4663370687934272	-2.4000000000000004
0.20763936477824455	-0.005538000400491361	-0.00035638585941188614	0.20763936477824474	-0.6000000000000002
1.6739764335716716	3.796145474978507	0.010597247042307969	1.6739764335716718	0.7999999999999999
1.466337068793427	3.801683475378998	0.025811325960061617	1.466337068793427	1.4000000000000001
2.4849066497880004	6.903067473079364	0.017725223735440266	2.4849066497880004	2.4
1.3862943611198906	3.1817849349320304	0.01777332039479366	1.3862943611198906	1.1999999999999997
-1.0986122886681098	-3.721282538147334	-0.0013636888109957936	-1.0986122886681098	-1.2000000000000002
1.8971199848858813	6.458925769285929	0.014053814061561044	1.8971199848858815	1.8000000000000003
0.7985076962177716	3.105457127105049	0.017793920399950886	0.7985076962177718	1.0
-1.0986122886681098	-3.35346864218088	-0.002154088112687307	-1.0986122886681093	-0.8
0.7985076962177716	2.316500638270847	0.008861809707237342	0.7985076962177716	0.5999999999999999
1.8971199848858813	6.3543466503733494	0.012949023079933033	1.8971199848858813	2.2
1.0986122886681098	4.037846012102502	0.0016967939648960177	1.0986122886681096	1.6000000000000003
2.0149030205422647	6.587066546257606	0.012375004548566649	2.0149030205422647	2.0
0.0	2.464008367730644	0.016973756182023743	0.0	0.4
-2.0149030205422647	-4.123058178526962	-0.022302176555425424	-2.014903020542265	-1.6
-0.5465437063680699	-4.12981564771226	-0.017527906846571423	-0.54654370636807	-1.1999999999999997
1.7047480922384253	0.48680331266244564	0.00022331104777969602	1.704748092238425	1.2000000000000002
2.2512917986064953	4.616618960374706	0.017520371676430568	2.251291798606495	2.4
0.4855078157817008	0.6897396169034395	0.0009177239513660975	0.48550781578170055	0.6000000000000002
0.16705408466316624	0.6157788831282307	0.011506302867828038	0.16705408466316624	0.40000000000000024
-0.3184537311185346	-0.07396073377520884	-0.01090020381785034	-0.3184537311185344	-0.19999999999999996
-0.13353139262452263	-0.42458064561384734	-0.0006925810250649296	-0.13353139262452263	0.0
1.9459101490553132	3.935178533786028	0.002127460596146251	1.9459101490553135	2.0
2.0794415416798357	4.359759179399875	0.003240473750963375	2.0794415416798357	2.0
-0.08701137698962981	0.6341610514005721	0.0001649299812238568	-0.08701137698962956	0.6000000000000002
0.20067069546215124	0.5904633695302706	0.01107411964369771	0.2006706954621514	0.40000000000000024
0.28768207245178085	-0.04369768187030154	-0.01134252373105293	0.287682072451781	-0.19999999999999996
-1.0116009116784799	-4.611903456987862	-0.017988264806010196	-1.01160091167848	-1.1999999999999997
1.3862943611198906	0.30831417687068796	9.330806383648076e-05	1.3862943611198908	1.2000000000000002
2.3978952727983707	4.92021763385855	0.018297939152941197	2.3978952727983702	2.4
1.2992829841302609	5.500119862056041	0.010625638713834061	1.2992829841302609	1.5999999999999999
-0.49247648509779407	1.7341952866885577	0.014353492743573944	-0.49247648509779424	0.6
-1.791759469228055	-3.765924575367484	-0.02703897020858553	-1.7917594692280552	-0.9999999999999999
-2.159484249353372	-5.9321352959170435	-0.03203666459354991	-2.159484249353372	-2.8
0.0	-1.353265852635442	-0.0002431515503006554	0.0	0.20000000000000007
2.159484249353372	4.578869443281602	0.026908171172531047	2.1594842493533726	3.0
-0.2876820724517809	0.5793926646011215	3.5377438014379606e-05	-0.2876820724517809	0.6000000000000002
-0.2006706954621511	0.4429389838537959	0.009413555187005561	-0.20067069546215124	0.40000000000000024
0.08701137698962969	-0.13645368074732558	-0.0125602485419645	0.0870113769896299	-0.19999999999999996
-2.159484249353372	-6.241601829509183	-0.03219165428830122	-2.159484249353372	-2.8
0.0	-1.3634377550332024	-0.00018606047986378422	0.0	0.20000000000000007
2.159484249353372	4.878164074475981	0.027551218754545553	2.1594842493533726	3.0
0.6931471805599453	4.034312607098815	0.010554566027426784	0.6931471805599453	0.7999999999999999
-1.3437347467010947	-0.06835840934861251	-0.0009492293890684157	-1.3437347467010947	-0.6000000000000002
-2.03688192726104	-4.102671016447427	-0.027774900629202667	-2.03688192726104	-1.4000000000000001
-1.5686159179138452	-4.901159125138565	-0.026394561141459744	-1.5686159179138452	-1.7999999999999998
0.5108256237659907	-0.3244460591454635	1.400943708881544e-05	0.5108256237659905	0.8000000000000002
2.0794415416798357	4.576713065993102	0.02134129251530972	2.0794415416798357	2.6
-0.4700036292457356	0.5987094581091037	0.003938865768716562	-0.4700036292457356	-0.20000000000000007
-1.3350010667323402	-0.4491321878316777	-0.0005512887721849415	-1.3350010667323409	-0.7999999999999999
-0.8649974374866046	-1.0478416459407813	-0.014673431193772644	-0.8649974374866044	-0.5999999999999999
-1.5686159179138452	-4.834706047748216	-0.024954101843968905	-1.5686159179138452	-1.7999999999999998
0.5108256237659907	-0.2717922534645171	2.5921451989719725e-05	0.5108256237659905	0.8000000000000002
2.0794415416798357	4.562913794283699	0.021141676909250104	2.0794415416798357	2.6
-0.6931471805599453	0.5854478559716302	0.002409966562775437	-0.6931471805599453	0.19999999999999996
-0.8472978603872037	-0.08139528156709745	0.004487893927396217	-0.8472978603872039	-0.20000000000000018
-0.15415067982725836	-0.6668431375387276	-0.013810612421857795	-0.1541506798272585	-0.40000000000000013
-1.5686159179138452	-5.206576031926018	-0.026495106224592033	-1.5686159179138452	-1.7999999999999998
0.5108256237659907	-0.3302451971097947	7.945824214479903e-06	0.5108256237659905	0.8000000000000002
2.0794415416798357	4.8763308348162235	0.02177847966225086	2.0794415416798357	2.6
1.791759469228055	4.308356594075105	0.007195224849009825	1.791759469228055	1.4000000000000001
-0.40546510810816444	-0.07283445157439852	-0.0007572893130070452	-0.40546510810816444	-0.8
-2.1972245773362196	-4.381191045649504	-0.030906550064518694	-2.1972245773362196	-2.2
-0.40546510810816444	-1.893664017072728	-0.00836483551950543	-0.4054651081081646	-0.9999999999999998
1.791759469228055	2.4573468523935413	0.0014167345210946841	1.791759469228055	1.4000000000000001
2.1972245773362196	4.351010869466269	0.017987672824141942	2.1972245773362196	2.4
1.3862943611198906	4.027202049897739	0.006760054223055766	1.3862943611198908	1.0
-0.3483066942682157	-0.07581970138319936	-0.0007965406553639438	-0.34830669426821587	-0.6000000000000001
-1.7346010553881064	-4.103021751280939	-0.02637334036322579	-1.7346010553881062	-1.6
-0.3483066942682157	-2.5069880746038096	-0.008976175482762631	-0.3483066942682157	-0.9999999999999998
1.3862943611198906	2.0518225265474928	0.0007162896389891929	1.3862943611198908	1.4000000000000001
1.7346010553881064	4.558810601151302	0.01794097531367735	1.7346010553881068	2.4
2.4849066497880004	7.534504947848701	0.018255688309912435	2.4849066497880004	2.4
1.3862943611198906	3.903913590386348	0.018235675069086757	1.3862943611198906	1.1999999999999997
-1.0986122886681098	-3.6305913574623534	-0.000703377443072181	-1.0986122886681098	-1.2000000000000002
1.3862943611198906	3.891742792267425	0.01741591938718977	1.3862943611198906	1.1999999999999997
2.4849066497880004	7.479102091176823	0.01809123275303416	2.4849066497880004	2.4
1.0986122886681098	3.587359298909398	0.0006851842656155762	1.0986122886681098	1.2000000000000002
2.302585092994046	7.323063291910544	0.014916063416839336	2.302585092994046	2.2
0.6931471805599453	3.3631602863423242	0.018012350043316465	0.6931471805599455	0.8000000000000002
-1.6094379124341003	-3.95990300556822	-0.0022365146485440177	-1.6094379124341003	-1.4
0.6931471805599453	2.6614810616118834	0.009213948460716232	0.6931471805599453	0.5999999999999999
2.302585092994046	6.7877388441647275	0.013050646644881113	2.302585092994046	2.2
1.6094379124341003	4.126257782552845	0.0013015834092543353	1.6094379124341003	1.6000000000000003
2.4849066497880004	7.518364449494414	0.01858339629567356	2.4849066497880004	2.4
1.3862943611198906	3.887234621227135	0.018222950557668025	1.3862943611198906	1.1999999999999997
-1.0986122886681098	-3.6311298282672793	-0.0007072584169361195	-1.0986122886681098	-1.2000000000000002
1.8971199848858813	6.661233096009198	0.014188156678956955	1.8971199848858815	1.8000000000000003
0.7985076962177716	3.361744191368624	0.01800219034469646	0.7985076962177718	1.0
-1.0986122886681098	-3.2994889046405738	-0.0017128076208861728	-1.0986122886681093	-0.8
0.7985076962177716	2.641583859639307	0.009303649515538272	0.7985076962177716	0.5999999999999999
1.8971199848858813	6.645095288130688	0.013148463323569231	1.8971199848858813	2.2
1.0986122886681098	4.0035114284913815	0.0012870221363083878	1.0986122886681096	1.6000000000000003
2.4849066497880004	7.755916544630671	0.01847823332361167	2.4849066497880004	2.4
1.3862943611198906	4.185953532013549	0.018773726558550887	1.3862943611198906	1.1999999999999997
-1.0986122886681098	-3.5699630126171225	-0.0005488007455471288	-1.0986122886681098	-1.2000000000000002
1.3862943611198906	4.167220829520884	0.017368692582421894	1.3862943611198906	1.1999999999999997
2.4849066497880004	7.706640319636861	0.018341773535045867	2.4849066497880004	2.4
1.0986122886681098	3.5394194901159772	0.0005294589300903538	1.0986122886681098	1.2000000000000002
1.6739764335716716	6.286490373033874	0.011098610121266884	1.6739764335716716	1.5999999999999999
0.20763936477824455	2.7857736631197185	0.016661318363476164	0.20763936477824455	0.6
-1.466337068793427	-3.5007167099141556	-0.014142221361388554	-1.4663370687934272	-0.9999999999999999
0.20763936477824455	-0.05961009947335359	-5.625138749639673e-05	0.20763936477824438	0.0
1.6739764335716716	4.447187690630858	0.002251279791951398	1.6739764335716716	2.0
1.466337068793427	4.506797790104211	0.002361925679221398	1.466337068793427	2.0
1.6094379124341003	5.976689007823164	0.011277420744680118	1.6094379124341007	1.5999999999999999
0.06899287148695142	2.3433851661209943	0.016741650905644306	0.06899287148695163	0.6
-1.540445040947149	-3.6333038417021695	-0.018909568691591848	-1.5404450409471488	-0.9999999999999999
-1.5686159179138452	-4.854257127873741	-0.02534443293708122	-1.5686159179138452	-1.7999999999999998
0.5108256237659907	-0.27563410570906877	3.141446687793931e-05	0.5108256237659905	0.8000000000000002
2.0794415416798357	4.578623022164672	0.02096480695089117	2.0794415416798357	2.6
-0.08701137698962981	0.6401948957876914	0.0003137826972122743	-0.08701137698962969	0.6000000000000002
0.20067069546215124	0.5789959476199484	0.011013542150935744	0.20067069546215105	0.40000000000000024
0.28768207245178085	-0.061198948167742975	-0.011546686168763204	0.287682072451781	-0.19999999999999996
-1.5686159179138452	-5.163499027737307	-0.02547314768855261	-1.5686159179138452	-1.7999999999999998
0.5108256237659907	-0.2863242544529782	1.96556098754933e-05	0.5108256237659905	0.8000000000000002
2.0794415416798357	4.877174773284329	0.021415063824831826	2.0794415416798357	2.6
2.302585092994046	4.479195959087625	0.012888759840548132	2.302585092994046	1.8000000000000003
0.6931471805599453	0.09842178186857634	0.0008834998412926183	0.6931471805599453	0.0
-1.6094379124341003	-4.380774177219048	-0.011743196785111284	-1.6094379124341003	-1.8000000000000003
0.6931471805599453	0.7144481400655759	0.009383503219557313	0.6931471805599455	0.2000000000000003
2.302585092994046	5.041559183432467	0.014670434231249745	2.302585092994046	1.8000000000000003
1.6094379124341003	4.327111043366892	0.016897002598230657	1.6094379124341003	1.6
